words,scoring
liang,1.667260955240687
amido,1.6671671202026837
sawah,1.6671671202026837
hwyls,1.6670732851646806
bunia,1.6670732851646806
kelty,1.6669794501266773
noway,1.6667917800506709
cowal,1.666416439898658
blain,1.666416439898658
remet,1.6661349347846486
darzi,1.6660410997466455
glued,1.6660410997466455
civet,1.6659472647086422
tondi,1.6659472647086422
manul,1.665853429670639
acold,1.665853429670639
colin,1.6656657595946327
aleye,1.6649150792906071
dicta,1.664821244252604
kerel,1.6647274092146007
ligan,1.6645397391385943
horah,1.6645397391385943
stonn,1.6645397391385943
ovist,1.664352069062588
spoor,1.6642582340245848
tetri,1.6641643989865815
crore,1.6640705639485784
porny,1.6639767289105751
whore,1.6639767289105751
tanky,1.6639767289105751
pilei,1.6639767289105751
swoun,1.6637890588345687
rubai,1.6636952237965656
fisks,1.6636952237965656
ceroc,1.6636952237965656
centu,1.6634137186825562
thein,1.6633198836445529
metho,1.6632260486065498
smoor,1.6631322135685465
ureic,1.6630383785305434
toque,1.6625692033405273
snash,1.6624753683025242
luxer,1.6623815332645209
phese,1.6622876982265178
merle,1.6621938631885147
kyloe,1.6621000281505114
cusps,1.661912358074505
chile,1.6617246879984986
nutsy,1.6616308529604955
ratal,1.6614431828844891
cyder,1.6613493478464858
joked,1.6613493478464858
melik,1.66088017265647
denet,1.66088017265647
knawe,1.66088017265647
diact,1.6602233273904476
burke,1.6600356573144412
carby,1.659941822276438
nazir,1.659941822276438
bantu,1.6598479872384349
rawly,1.6597541522004315
cupel,1.6597541522004315
aweel,1.659472647086422
codec,1.659472647086422
tacho,1.6591911419724126
areae,1.6591911419724126
sicky,1.6590034718964062
crusy,1.6590034718964062
goban,1.6590034718964062
mumps,1.6589096368584029
kogal,1.6586281317443934
barky,1.65853429670639
adeem,1.658440461668387
gault,1.6583466266303837
pyned,1.6581589565543775
miffs,1.657971286478371
croze,1.6577836164023647
hexad,1.6575959463263583
fumer,1.6571267711363422
skeef,1.6570329360983391
drupe,1.6570329360983391
lurve,1.656939101060336
powan,1.656939101060336
sadza,1.6567514309843296
frosh,1.6566575959463263
shawm,1.6566575959463263
afrit,1.6563760908323168
swopt,1.6562822557943135
odyle,1.6561884207563105
tarry,1.6560945857183071
kiwis,1.6560945857183071
kheda,1.6559069156423007
ensew,1.6556254105282913
skank,1.6556254105282913
dizen,1.6555315754902882
coyau,1.6553439054142818
aggie,1.655062400300272
heame,1.655062400300272
wikis,1.655062400300272
wirer,1.6548747302242657
kwela,1.6548747302242657
bowat,1.6546870601482593
swigs,1.6545932251102562
amene,1.6544993900722529
yince,1.6544993900722529
impis,1.654030214882237
wooed,1.654030214882237
huger,1.6537487097682275
neese,1.6537487097682275
fusil,1.6536548747302242
ottos,1.6535610396922211
hogan,1.6534672046542178
icker,1.6532795345782114
fetta,1.6532795345782114
jambe,1.6531856995402083
galut,1.653091864502205
inerm,1.6528103593881955
upled,1.6527165243501925
inked,1.6526226893121891
tassa,1.6526226893121891
booai,1.652528854274186
soppy,1.6522473491601763
hault,1.6522473491601763
hohed,1.65205967908417
wiped,1.6518720090081636
embay,1.6516843389321572
taxon,1.651590503894154
neafe,1.651590503894154
loury,1.651496668856151
bevor,1.6514028338181477
orixa,1.6512151637421413
miaow,1.6511213287041382
snood,1.6509336586281318
coala,1.6508398235901285
kamme,1.6507459885521254
pandy,1.6504644834381157
metic,1.6504644834381157
teaze,1.6500891432861031
pipis,1.6499953082480998
lanai,1.6497138031340903
cloam,1.649619968096087
fural,1.649619968096087
balun,1.649619968096087
kaury,1.649526133058084
gluey,1.6492446279440742
boche,1.6491507929060711
sklim,1.6489631228300647
donna,1.6486816177160553
lyard,1.648587782678052
erned,1.6484939476400489
onned,1.6484939476400489
cowan,1.648118607488036
thali,1.6480247724500328
foxie,1.6474617622220138
qorma,1.647180257108004
shuln,1.6469925870319977
cheka,1.6469925870319977
milpa,1.6468049169559913
klieg,1.6465234118419818
osmic,1.6463357417659754
germy,1.6463357417659754
aumil,1.6462419067279723
tubar,1.646148071689969
jumps,1.6457727315379562
redox,1.6453973913859434
tempi,1.6453035563479403
vowed,1.645209721309937
omrah,1.645209721309937
stulm,1.6449282161959276
incle,1.6448343811579245
trank,1.6447405461199212
potin,1.6447405461199212
jokey,1.6445528760439148
gamin,1.6442713709299053
mikra,1.6442713709299053
nertz,1.6440837008538989
ulyie,1.6439898658158956
tanti,1.6439898658158956
shama,1.6438021957398892
naeve,1.6438021957398892
dishy,1.643614525663883
beaux,1.6433330205498733
curer,1.6433330205498733
ratan,1.643145350473867
abele,1.643145350473867
maund,1.6430515154358638
virge,1.6430515154358638
elogy,1.6429576803978605
nixed,1.6429576803978605
nicad,1.6428638453598574
fiver,1.642676175283851
biffs,1.6425823402458477
grebo,1.6423008351318382
ident,1.6421131650558318
abbed,1.6420193300178287
sybil,1.6419254949798254
hoagy,1.6419254949798254
jiber,1.6418316599418223
aulic,1.6418316599418223
karoo,1.641737824903819
leaze,1.6415501548278126
terry,1.6415501548278126
doona,1.6415501548278126
remen,1.6414563197898095
poind,1.6412686497138032
yogee,1.6412686497138032
berob,1.6410809796377968
baldy,1.6409871445997937
busty,1.6408933095617904
redid,1.6408933095617904
predy,1.6405179694097776
refly,1.6404241343717745
carta,1.640236464295768
retem,1.6399549591817584
koban,1.639767289105752
devot,1.6393919489537394
chode,1.639298113915736
nuked,1.6391104438397297
cerne,1.6388289387257202
umphs,1.638735103687717
kelim,1.638735103687717
spivs,1.6386412686497138
orval,1.6386412686497138
sybbe,1.6385474336117105
felty,1.6384535985737074
daynt,1.6383597635357043
lyssa,1.638265928497701
scapa,1.638172093459698
faurd,1.6377967533076851
pyral,1.6377967533076851
issei,1.6376090832316788
nided,1.6376090832316788
lulls,1.637327578117669
datto,1.637327578117669
boyau,1.637233743079666
etape,1.6370460730036596
giron,1.6370460730036596
walty,1.63676456788965
abcee,1.6365768978136437
rushy,1.6364830627756404
ryked,1.636201557661631
sodom,1.636201557661631
cusks,1.6359200525476212
marri,1.6359200525476212
chota,1.635826217509618
noxal,1.635732382471615
tsubo,1.6356385474336117
tuffs,1.6356385474336117
whups,1.6356385474336117
chine,1.6356385474336117
jehad,1.6355447123956086
uptie,1.6355447123956086
ochre,1.635263207281599
genip,1.6351693722435958
duple,1.6350755372055925
smowt,1.6350755372055925
zowie,1.6348878671295861
foxed,1.6348878671295861
pipet,1.634794032091583
scoup,1.6347001970535797
altho,1.6347001970535797
inarm,1.6346063620155766
pical,1.6345125269775733
pisky,1.6342310218635638
shivs,1.6340433517875574
slily,1.6339495167495544
quire,1.6335741765975416
teiid,1.6333865065215352
oohed,1.6333865065215352
proso,1.6332926714835319
musks,1.6331988364455288
dulce,1.6331050014075257
glute,1.6331050014075257
fakir,1.6329173313315193
whows,1.632823496293516
glime,1.6327296612555129
ixora,1.6326358262175096
laich,1.6323543211035
taluk,1.6321666510274937
craig,1.6319789809514873
acton,1.6319789809514873
campo,1.631791310875481
asyla,1.631791310875481
blent,1.6316974758374778
joual,1.6315098057614714
vilde,1.6314159707234681
ackee,1.631322135685465
furan,1.631322135685465
moola,1.6312283006474617
calif,1.6312283006474617
molal,1.6305714553814394
boson,1.630383785305433
batik,1.63028995026743
fiked,1.63028995026743
atopy,1.63028995026743
typps,1.6301961152294266
molla,1.6300084451534202
platy,1.6299146101154172
scups,1.6299146101154172
sughs,1.6299146101154172
chola,1.6298207750774139
aceta,1.6298207750774139
dowed,1.6296331050014075
pized,1.6295392699634044
yauld,1.6295392699634044
paolo,1.629351599887398
octan,1.6291639298113916
tazze,1.6289762597353852
tugra,1.6289762597353852
jeton,1.628882424697382
glary,1.6287885896593788
diazo,1.6287885896593788
oleum,1.6282255794313596
rugal,1.6281317443933565
octad,1.6280379093553532
swack,1.62794407431735
atomy,1.6278502392793468
lathy,1.6276625692033406
hutia,1.6274748991273342
scums,1.6274748991273342
desse,1.6271933940133245
luffs,1.6270995589753214
arere,1.626911888899315
foehn,1.6268180538613117
murex,1.6267242188233086
boric,1.6265365487473022
vimen,1.6265365487473022
hauld,1.6264427137092992
wiver,1.6264427137092992
genic,1.6261612085952895
nonce,1.625973538519283
pekin,1.6257858684432767
gerle,1.6255981983672703
creel,1.6254105282912639
proin,1.6253166932532608
tynde,1.6252228582152575
bunde,1.6250351881392513
weamb,1.624941353101248
leger,1.6247536830252416
spink,1.6246598479872385
agast,1.6246598479872385
soyuz,1.6246598479872385
tulpa,1.624472177911232
poupe,1.6243783428732288
kudus,1.6240968377592193
palmy,1.624003002721216
idant,1.623909167683213
hemin,1.6236276625692034
pheon,1.6236276625692034
bandy,1.6235338275312001
zanze,1.623439992493197
smaak,1.6230646523411842
fitna,1.6230646523411842
sukhs,1.6228769822651778
hinau,1.6227831472271745
penie,1.6227831472271745
gynie,1.6225954771511681
colza,1.622501642113165
typed,1.622407807075162
ceric,1.622407807075162
shtik,1.622407807075162
cebid,1.6223139720371587
zonda,1.6222201369991556
inula,1.6222201369991556
yeesh,1.6221263019611523
piezo,1.6221263019611523
vertu,1.6218447968471428
garum,1.6217509618091395
graip,1.621563291733133
nidor,1.6213756216571267
shaya,1.6212817866191236
ahint,1.6210941165431172
veily,1.621000281505114
levin,1.621000281505114
afear,1.6208126114291077
kylie,1.6208126114291077
ingle,1.6207187763911044
forza,1.620437271277095
tryke,1.6202496012010885
cisco,1.6202496012010885
laigh,1.6201557661630852
shoyu,1.6200619311250821
kasha,1.6199680960870788
lubra,1.6198742610490757
woxen,1.6197804260110726
pyran,1.619498920897063
dwile,1.6194050858590598
wodge,1.6193112508210565
wanty,1.6193112508210565
anomy,1.6191235807450501
mizen,1.6191235807450501
allel,1.6187482405930373
radix,1.6186544055550343
sulph,1.6186544055550343
terce,1.618560570517031
scudi,1.6183729004410248
flued,1.6182790654030215
wolve,1.6178098902130056
busks,1.6178098902130056
jowed,1.6176222201369992
ulnad,1.6176222201369992
fagot,1.6174345500609928
malar,1.6172468799849864
ratch,1.6172468799849864
fatly,1.6172468799849864
cotta,1.61705920990898
sibbs,1.6166838697569672
gnarl,1.6166838697569672
poach,1.616027024490945
dooce,1.6159331894529416
synth,1.6159331894529416
alcid,1.6157455193769354
ganof,1.6157455193769354
agene,1.6157455193769354
mohua,1.6157455193769354
fango,1.6152763441869193
witan,1.6151825091489163
calmy,1.6151825091489163
kinda,1.6149948390729099
preed,1.6148071689969035
devon,1.6147133339589002
stich,1.6147133339589002
fiqhs,1.614619498920897
pukus,1.614525663882894
frust,1.614525663882894
demob,1.6142441587688843
dancy,1.6141503237308812
akene,1.6141503237308812
shiso,1.6140564886928779
prion,1.6140564886928779
shott,1.6139626536548748
inkle,1.613681148540865
ceder,1.6133996434268556
farro,1.6133058083888523
urbia,1.6133058083888523
wanly,1.6133058083888523
imped,1.6130243032748428
orach,1.6129304682368397
kafir,1.6129304682368397
justs,1.6127427981608333
unary,1.6127427981608333
twyer,1.61264896312283
muggs,1.61264896312283
preif,1.61264896312283
davit,1.61264896312283
naiad,1.6124612930468236
wonga,1.6124612930468236
petre,1.6119921178568077
mylar,1.6114291076287885
puked,1.6113352725907855
lotic,1.611147602514779
rebuy,1.611147602514779
mimed,1.6109599324387727
mysid,1.6108660974007694
limpa,1.6108660974007694
neper,1.6108660974007694
zulus,1.6107722623627663
chave,1.6107722623627663
smirr,1.610678427324763
spugs,1.610678427324763
hyson,1.6105845922867599
glent,1.6104907572487568
cornu,1.6104907572487568
gloam,1.6103030871727504
pened,1.610209252134747
firie,1.610115417096744
lulus,1.610115417096744
pibal,1.6098339119827343
debur,1.6098339119827343
smugs,1.6095524068687248
squab,1.6092709017547153
glike,1.609177066716712
anglo,1.609083231678709
benet,1.609083231678709
piped,1.6089893966407056
bendy,1.6089893966407056
cubed,1.6089893966407056
gowan,1.6088017265646992
sloom,1.6087078915266961
egest,1.6086140564886928
kofta,1.6085202214506897
gursh,1.608144881298677
deave,1.608144881298677
repro,1.6080510462606736
cuish,1.6079572112226705
regie,1.6078633761846675
letup,1.607675706108661
pinot,1.6073942009946514
shirr,1.607206530918645
wowed,1.606737355728629
myope,1.606737355728629
pirai,1.606737355728629
pewit,1.606737355728629
indue,1.6063620155766163
mudra,1.6063620155766163
diene,1.6062681805386132
ylike,1.60617434550061
nacho,1.6059866754246035
gompa,1.6058928403866004
poilu,1.6058928403866004
tupek,1.6058928403866004
showd,1.605799005348597
scoug,1.605799005348597
cyano,1.6055175002345876
sprug,1.6054236651965843
corgi,1.6052359951205781
torii,1.6051421600825748
ervil,1.6051421600825748
etage,1.6051421600825748
vinal,1.6050483250445717
slomo,1.6048606549685653
popsy,1.6048606549685653
mixen,1.604766819930562
ycled,1.604766819930562
viced,1.6044853148165525
laura,1.6044853148165525
kithe,1.6042038097025428
decko,1.6040161396265364
mixed,1.6036407994745239
avize,1.6031716242845078
avion,1.6031716242845078
whiss,1.6029839542085014
brume,1.602796284132495
jisms,1.6027024490944919
gandy,1.602327108942479
nirly,1.602233273904476
zoril,1.6020456038284696
tatou,1.6014825936004504
fluey,1.6014825936004504
trild,1.6011072534484376
cided,1.6010134184104345
cooee,1.6009195833724312
gived,1.6008257483344281
spoot,1.6004504081824154
metre,1.6004504081824154
tusky,1.600356573144412
atria,1.600356573144412
vardy,1.6000750680304026
frier,1.5999812329923995
herby,1.5999812329923995
shoji,1.599793562916393
chert,1.5996997278783898
gerne,1.5995120578023834
stowp,1.5995120578023834
jarul,1.5994182227643803
arear,1.5994182227643803
parch,1.5994182227643803
smoot,1.599324387726377
urdee,1.5992305526883739
coxal,1.5991367176503706
mille,1.598855212536361
mened,1.5986675424603547
beigy,1.5985737074223516
kefir,1.5983860373463452
stivy,1.598292202308342
omovs,1.598292202308342
goosy,1.598292202308342
reorg,1.5981983672703388
scugs,1.5980106971943324
glaur,1.597916862156329
yarta,1.597916862156329
petto,1.597916862156329
knarl,1.5974476869663132
toing,1.5974476869663132
voxel,1.59735385192831
baloo,1.5971661818523037
boeuf,1.5971661818523037
houri,1.5971661818523037
tutus,1.5969785117762973
demic,1.5966970066622876
premy,1.5966031716242846
coact,1.5966031716242846
upran,1.5966031716242846
ouphe,1.5964155015482782
apeek,1.5964155015482782
nervy,1.5962278314722718
doved,1.5961339964342685
dormy,1.5960401613962654
ihram,1.5959463263582623
farcy,1.595852491320259
ahind,1.5952894810922398
cerci,1.5951956460542367
hangi,1.5951956460542367
akela,1.5950079759782303
veiny,1.594914140940227
eggar,1.594820305902224
hived,1.5947264708642206
vouge,1.5946326358262175
pukey,1.5945388007882144
abysm,1.594444965750211
deify,1.594351130712208
zendo,1.5942572956742047
rifer,1.5940696255981983
eruct,1.5940696255981983
amigo,1.5937881204841888
grosz,1.5936942854461855
mbira,1.5936004504081824
nyssa,1.5936004504081824
ponty,1.5936004504081824
cesse,1.5935066153701791
fumet,1.593318945294173
dwine,1.593318945294173
algin,1.5927559350661538
hevea,1.5927559350661538
tabun,1.5920052547621282
algid,1.5916299146101154
delft,1.591442244534109
uncus,1.591348409496106
swith,1.5912545744581026
pendu,1.5912545744581026
yulan,1.5910669043820962
snick,1.5908792343060898
dufus,1.5908792343060898
punce,1.5907853992680867
rojak,1.5907853992680867
actin,1.5906915642300836
griot,1.5905977291920803
husks,1.5905038941540772
liana,1.590410059116074
crepy,1.5902223890400675
motza,1.5900347189640611
unget,1.5898470488880547
urman,1.5896593788120483
gyral,1.5896593788120483
shool,1.589471708736042
sudds,1.589471708736042
schwa,1.5893778736980388
guyed,1.5892840386600358
lound,1.5891902036220324
mirza,1.5891902036220324
ephor,1.589002533546026
diced,1.588908698508023
temed,1.5887210284320166
fifer,1.5883456882800038
kraut,1.5882518532420005
reked,1.5882518532420005
abrim,1.587876513089988
genet,1.587876513089988
scoot,1.5877826780519846
meynt,1.5874073378999718
holla,1.5873135028619687
merde,1.5872196678239654
brize,1.5871258327859623
courd,1.587031997747959
kaing,1.586938162709956
bonza,1.586938162709956
vughs,1.5868443276719526
axoid,1.5866566575959464
phial,1.5866566575959464
wetly,1.58646898751994
meted,1.5863751524819367
rigol,1.5860936473679272
avale,1.585999812329924
gutsy,1.5857183072159144
fecit,1.5857183072159144
rhyne,1.5856244721779111
oidia,1.5856244721779111
tryer,1.5854368021019047
derry,1.5854368021019047
rorid,1.5851552969878953
tushy,1.5848737918738858
fauld,1.5847799568358825
pilaf,1.5847799568358825
cetyl,1.584592286759876
cloze,1.5844046166838697
metif,1.5842169466078633
bedim,1.5841231115698602
inned,1.5841231115698602
galvo,1.5839354414938538
wrier,1.5837477714178474
rerig,1.5836539363798443
lusus,1.583560101341841
idled,1.5833724312658346
expat,1.5833724312658346
flosh,1.5832785962278315
cnida,1.5831847611898282
kandy,1.5830909261518251
ictal,1.5830909261518251
veena,1.5829970911138218
bided,1.5829032560758187
unket,1.5828094210378154
zibet,1.5827155859998123
karat,1.5826217509618092
kokra,1.582527915923806
nuffs,1.5824340808858028
monty,1.58205874073379
imbed,1.5816834005817773
grume,1.581589565543774
inapt,1.5814957305057709
